Start time:      2021/4/1 下午 03:00:02

Time	  Height	       P	       T	       U	      WS	      WD	  Ascent
1755.5,	    6578,	   455.5,	   -12.1,	    12.5,	    21.8,	   266.6,	     264
1756.5,	    6582,	   455.3,	   -11.9,	    10.9,	    21.8,	   266.7,	     229
1757.5,	    6585,	   455.1,	   -11.6,	     8.9,	    21.9,	   266.7,	     196
1758.5,	    6589,	   454.9,	   -11.4,	     7.6,	    22.0,	   266.8,	     228
1759.5,	    6592,	   454.7,	   -11.2,	     6.6,	    22.0,	   266.8,	     147
1760.5,	    6594,	   454.5,	   -11.0,	     5.5,	    22.0,	   266.9,	     149
1761.5,	    6598,	   454.3,	   -10.8,	     4.8,	    22.1,	   267.0,	     198
1762.5,	    6601,	   454.1,	   -10.8,	     4.5,	    22.1,	   267.0,	     227
1763.5,	    6604,	   453.9,	   -10.8,	     4.4,	    22.1,	   267.1,	     175
1764.5,	    6608,	   453.7,	   -10.8,	     4.1,	    22.1,	   267.1,	     230
1765.5,	    6611,	   453.5,	   -10.8,	     3.7,	    22.1,	   267.2,	     171
1766.5,	    6614,	   453.3,	   -10.8,	     3.3,	    22.1,	   267.2,	     197
1767.5,	    6618,	   453.1,	   -10.8,	     2.7,	    22.2,	   267.3,	     211
1768.5,	    6622,	   452.9,	   -10.7,	     2.1,	    22.2,	   267.3,	     259
1769.5,	    6625,	   452.7,	   -10.7,	     1.7,	    22.2,	   267.4,	     190
1770.5,	    6628,	   452.5,	   -10.6,	     1.4,	    22.2,	   267.5,	     138
1771.5,	    6632,	   452.3,	   -10.6,	     1.4,	    22.2,	   267.5,	     233
1772.5,	    6635,	   452.1,	   -10.5,	     1.3,	    22.2,	   267.6,	     213
1773.5,	    6638,	   451.9,	   -10.5,	     1.3,	    22.2,	   267.6,	     192
1774.5,	    6642,	   451.7,	   -10.5,	     1.4,	    22.2,	   267.7,	     198
1775.5,	    6645,	   451.5,	   -10.5,	     1.3,	    22.2,	   267.7,	     217
1776.5,	    6648,	   451.3,	   -10.5,	     1.3,	    22.2,	   267.8,	     181
1777.5,	    6651,	   451.1,	   -10.6,	     1.3,	    22.2,	   267.9,	     195
1778.5,	    6655,	   450.9,	   -10.6,	     1.3,	    22.2,	   267.9,	     208
1779.5,	    6658,	   450.7,	   -10.6,	     1.3,	    22.2,	   268.0,	     203
1780.5,	    6662,	   450.5,	   -10.6,	     1.3,	    22.2,	   268.0,	     191
1781.5,	    6665,	   450.3,	   -10.7,	     1.3,	    22.2,	   268.1,	     215
1782.5,	    6669,	   450.1,	   -10.7,	     1.3,	    22.2,	   268.2,	     212
1783.5,	    6672,	   449.9,	   -10.7,	     1.4,	    22.2,	   268.2,	     211
1784.5,	    6676,	   449.7,	   -10.7,	     1.4,	    22.2,	   268.3,	     250
1785.5,	    6680,	   449.5,	   -10.8,	     1.5,	    22.2,	   268.4,	     206
1786.5,	    6683,	   449.3,	   -10.8,	     1.6,	    22.2,	   268.5,	     207
1787.5,	    6686,	   449.1,	   -10.8,	     1.7,	    22.2,	   268.5,	     187
1788.5,	    6689,	   448.9,	   -10.8,	     1.7,	    22.2,	   268.6,	     173
1789.5,	    6693,	   448.7,	   -10.9,	     1.7,	    22.2,	   268.7,	     210
1790.5,	    6697,	   448.5,	   -10.9,	     1.7,	    22.2,	   268.7,	     227
1791.5,	    6699,	   448.3,	   -10.9,	     1.5,	    22.2,	   268.8,	     128
1792.5,	    6702,	   448.1,	   -10.9,	     1.4,	    22.1,	   268.9,	     211
1793.5,	    6706,	   448.0,	   -10.9,	     1.3,	    22.1,	   269.0,	     209
1794.5,	    6709,	   447.8,	   -10.8,	     1.3,	    22.1,	   269.0,	     201
1795.5,	    6712,	   447.6,	   -10.9,	     1.3,	    22.1,	   269.1,	     200
1796.5,	    6716,	   447.4,	   -10.9,	     1.3,	    22.1,	   269.2,	     224
1797.5,	    6720,	   447.2,	   -10.9,	     1.3,	    22.1,	   269.3,	     199
1798.5,	    6723,	   447.0,	   -10.9,	     1.3,	    22.0,	   269.3,	     182
1799.5,	    6726,	   446.8,	   -10.9,	     1.3,	    22.0,	   269.4,	     212
1800.5,	    6728,	   446.6,	   -10.9,	     1.3,	    22.0,	   269.5,	     128
1801.5,	    6732,	   446.4,	   -11.0,	     1.3,	    22.0,	   269.6,	     208
1802.5,	    6735,	   446.2,	   -11.0,	     1.3,	    22.0,	   269.6,	     180
1803.5,	    6738,	   446.1,	   -11.0,	     1.3,	    21.9,	   269.7,	     191
1804.5,	    6742,	   445.9,	   -11.1,	     1.3,	    21.9,	   269.8,	     256
1805.5,	    6745,	   445.7,	   -11.1,	     1.3,	    21.9,	   269.9,	     178
1806.5,	    6748,	   445.5,	   -11.1,	     1.3,	    21.9,	   269.9,	     188
1807.5,	    6752,	   445.3,	   -11.1,	     1.3,	    21.9,	   270.0,	     200
1808.5,	    6755,	   445.1,	   -11.1,	     1.3,	    21.8,	   270.1,	     177
1809.5,	    6758,	   444.9,	   -11.1,	     1.3,	    21.8,	   270.2,	     186
1810.5,	    6761,	   444.8,	   -11.1,	     1.3,	    21.8,	   270.3,	     215
1811.5,	    6763,	   444.6,	   -11.1,	     1.3,	    21.8,	   270.3,	     127
1812.5,	    6767,	   444.4,	   -11.2,	     1.3,	    21.8,	   270.4,	     185
1813.5,	    6770,	   444.2,	   -11.2,	     1.3,	    21.8,	   270.5,	     234
1814.5,	    6774,	   444.0,	   -11.2,	     1.3,	    21.8,	   270.6,	     186
1815.5,	    6777,	   443.9,	   -11.2,	     1.3,	    21.8,	   270.7,	     178
1816.5,	    6779,	   443.7,	   -11.3,	     1.3,	    21.7,	   270.8,	     149
1817.5,	    6783,	   443.5,	   -11.3,	     1.3,	    21.7,	   270.9,	     218
1818.5,	    6785,	   443.3,	   -11.3,	     1.3,	    21.7,	   271.0,	     117
1819.5,	    6788,	   443.2,	   -11.3,	     1.3,	    21.7,	   271.2,	     230
1820.5,	    6791,	   443.0,	   -11.4,	     1.3,	    21.8,	   271.3,	     161
1821.5,	    6794,	   442.8,	   -11.4,	     1.3,	    21.8,	   271.4,	     170
1822.5,	    6797,	   442.6,	   -11.4,	     1.3,	    21.8,	   271.5,	     188
1823.5,	    6801,	   442.5,	   -11.4,	     1.3,	    21.8,	   271.6,	     246
1824.5,	    6804,	   442.3,	   -11.5,	     1.3,	    21.8,	   271.8,	     166
1825.5,	    6807,	   442.1,	   -11.5,	     1.3,	    21.8,	   271.9,	     178
1826.5,	    6810,	   441.9,	   -11.5,	     1.3,	    21.9,	   272.0,	     183
1827.5,	    6812,	   441.8,	   -11.5,	     1.3,	    21.9,	   272.1,	      95
1828.5,	    6816,	   441.6,	   -11.5,	     1.3,	    21.9,	   272.2,	     241
1829.5,	    6819,	   441.4,	   -11.5,	     1.3,	    21.9,	   272.4,	     175
1830.5,	    6822,	   441.3,	   -11.5,	     1.3,	    22.0,	   272.5,	     186
1831.5,	    6824,	   441.1,	   -11.6,	     1.3,	    22.0,	   272.6,	     144
1832.5,	    6826,	   440.9,	   -11.6,	     1.3,	    22.1,	   272.7,	     139
1833.5,	    6830,	   440.8,	   -11.6,	     1.3,	    22.1,	   272.8,	     196
1834.5,	    6833,	   440.6,	   -11.6,	     1.3,	    22.1,	   272.9,	     211
1835.5,	    6836,	   440.4,	   -11.7,	     1.3,	    22.2,	   273.0,	     171
1836.5,	    6838,	   440.2,	   -11.7,	     1.3,	    22.2,	   273.1,	     128
1837.5,	    6842,	   440.1,	   -11.7,	     1.3,	    22.3,	   273.1,	     206
1838.5,	    6846,	   439.9,	   -11.7,	     1.3,	    22.3,	   273.2,	     255
1839.5,	    6848,	   439.7,	   -11.7,	     1.3,	    22.3,	   273.3,	     150
1840.5,	    6851,	   439.6,	   -11.7,	     1.3,	    22.4,	   273.3,	     182
1841.5,	    6854,	   439.4,	   -11.7,	     1.3,	    22.4,	   273.4,	     130
1842.5,	    6857,	   439.2,	   -11.8,	     1.3,	    22.5,	   273.4,	     182
1843.5,	    6859,	   439.1,	   -11.8,	     1.3,	    22.5,	   273.5,	     160
1844.5,	    6862,	   438.9,	   -11.8,	     1.3,	    22.5,	   273.5,	     143
1845.5,	    6865,	   438.7,	   -11.8,	     1.3,	    22.6,	   273.5,	     186
1846.5,	    6869,	   438.6,	   -11.8,	     1.3,	    22.6,	   273.5,	     234
1847.5,	    6872,	   438.4,	   -11.8,	     1.3,	    22.6,	   273.5,	     170
1848.5,	    6874,	   438.2,	   -11.8,	     1.3,	    22.6,	   273.5,	     125
1849.5,	    6877,	   438.1,	   -11.8,	     1.3,	    22.7,	   273.5,	     175
1850.5,	    6879,	   437.9,	   -11.8,	     1.3,	    22.7,	   273.4,	     127
1851.5,	    6882,	   437.8,	   -11.8,	     1.3,	    22.7,	   273.4,	     165
1852.5,	    6885,	   437.6,	   -11.9,	     1.3,	    22.8,	   273.3,	     220
1853.5,	    6888,	   437.4,	   -11.9,	     1.3,	    22.8,	   273.3,	     153
1854.5,	    6892,	   437.2,	   -11.8,	     1.3,	    22.8,	   273.2,	     224
1855.5,	    6894,	   437.1,	   -11.8,	     1.3,	    22.8,	   273.1,	     156
1856.5,	    6897,	   436.9,	   -11.9,	     1.3,	    22.9,	   273.1,	     177
1857.5,	    6901,	   436.7,	   -11.9,	     1.3,	    22.9,	   273.0,	     214
1858.5,	    6904,	   436.5,	   -11.9,	     1.3,	    22.9,	   272.9,	     173
1859.5,	    6907,	   436.4,	   -11.8,	     1.3,	    22.9,	   272.8,	     208
1860.5,	    6910,	   436.2,	   -11.8,	     1.3,	    23.0,	   272.6,	     168
1861.5,	    6913,	   436.0,	   -11.8,	     1.3,	    23.0,	   272.5,	     187
1862.5,	    6915,	   435.9,	   -11.8,	     1.3,	    23.0,	   272.4,	     123
1863.5,	    6918,	   435.7,	   -11.8,	     1.3,	    23.1,	   272.3,	     178
1864.5,	    6921,	   435.5,	   -11.8,	     1.3,	    23.1,	   272.1,	     194
1865.5,	    6925,	   435.4,	   -11.8,	     1.3,	    23.1,	   272.0,	     199
1866.5,	    6928,	   435.2,	   -11.8,	     1.3,	    23.2,	   271.8,	     184
1867.5,	    6931,	   435.0,	   -11.8,	     1.3,	    23.2,	   271.6,	     174
1868.5,	    6934,	   434.9,	   -11.8,	     1.3,	    23.2,	   271.5,	     179
1869.5,	    6936,	   434.7,	   -11.8,	     1.3,	    23.3,	   271.3,	     140
1870.5,	    6939,	   434.5,	   -11.8,	     1.3,	    23.3,	   271.1,	     207
1871.5,	    6941,	   434.4,	   -11.8,	     1.3,	    23.3,	   270.9,	      91
1872.5,	    6944,	   434.2,	   -11.8,	     1.3,	    23.4,	   270.8,	     193
1873.5,	    6947,	   434.1,	   -11.8,	     1.3,	    23.4,	   270.6,	     190
1874.5,	    6949,	   433.9,	   -11.9,	     1.3,	    23.4,	   270.4,	     134
1875.5,	    6953,	   433.7,	   -11.9,	     1.3,	    23.4,	   270.2,	     208
1876.5,	    6955,	   433.6,	   -11.9,	     1.3,	    23.4,	   270.0,	     144
1877.5,	    6958,	   433.4,	   -11.9,	     1.3,	    23.5,	   269.8,	     144
1878.5,	    6962,	   433.3,	   -11.9,	     1.3,	    23.5,	   269.6,	     243
1879.5,	    6964,	   433.1,	   -11.9,	     1.3,	    23.5,	   269.4,	     122
1880.5,	    6967,	   432.9,	   -11.9,	     1.3,	    23.5,	   269.3,	     176
1881.5,	    6970,	   432.8,	   -12.0,	     1.3,	    23.5,	   269.1,	     203
1882.5,	    6973,	   432.6,	   -12.0,	     1.3,	    23.5,	   268.9,	     175
1883.5,	    6975,	   432.5,	   -12.0,	     1.3,	    23.5,	   268.7,	     122
1884.5,	    6977,	   432.3,	   -12.0,	     1.3,	    23.5,	   268.6,	     119
1885.5,	    6980,	   432.2,	   -12.0,	     1.3,	    23.5,	   268.4,	     160
1886.5,	    6984,	   432.0,	   -12.0,	     1.3,	    23.5,	   268.3,	     234
1887.5,	    6986,	   431.9,	   -12.0,	     1.3,	    23.5,	   268.2,	     141
1888.5,	    6989,	   431.7,	   -12.0,	     1.2,	    23.5,	   268.0,	     150
1889.5,	    6992,	   431.6,	   -12.1,	     1.3,	    23.5,	   267.9,	     177
1890.5,	    6994,	   431.4,	   -12.1,	     1.3,	    23.5,	   267.8,	     135
1891.5,	    6997,	   431.2,	   -12.1,	     1.2,	    23.5,	   267.7,	     180
1892.5,	    7000,	   431.1,	   -12.1,	     1.2,	    23.5,	   267.7,	     186
1893.5,	    7003,	   430.9,	   -12.0,	     1.2,	    23.5,	   267.6,	     166
1894.5,	    7005,	   430.8,	   -12.0,	     1.2,	    23.5,	   267.5,	     144
1895.5,	    7008,	   430.6,	   -12.0,	     1.2,	    23.5,	   267.5,	     171
1896.5,	    7010,	   430.5,	   -12.0,	     1.2,	    23.5,	   267.4,	     143
1897.5,	    7013,	   430.3,	   -12.0,	     1.2,	    23.5,	   267.4,	     170
1898.5,	    7016,	   430.2,	   -12.0,	     1.1,	    23.5,	   267.4,	     181
1899.5,	    7019,	   430.0,	   -12.0,	     1.1,	    23.6,	   267.4,	     150
1900.5,	    7022,	   429.8,	   -12.0,	     1.1,	    23.6,	   267.4,	     203
1901.5,	    7024,	   429.7,	   -12.0,	     1.1,	    23.6,	   267.3,	     132
1902.5,	    7027,	   429.5,	   -12.0,	     1.1,	    23.6,	   267.3,	     175
1903.5,	    7030,	   429.4,	   -12.0,	     1.1,	    23.6,	   267.3,	     183
1904.5,	    7033,	   429.2,	   -12.1,	     1.1,	    23.6,	   267.3,	     173
1905.5,	    7036,	   429.1,	   -12.1,	     1.1,	    23.6,	   267.3,	     194
1906.5,	    7038,	   428.9,	   -12.1,	     1.1,	    23.6,	   267.3,	     107
1907.5,	    7041,	   428.7,	   -12.1,	     1.1,	    23.6,	   267.3,	     175
1908.5,	    7044,	   428.6,	   -12.1,	     1.1,	    23.7,	   267.3,	     154
1909.5,	    7047,	   428.4,	   -12.1,	     1.1,	    23.7,	   267.3,	     181
1910.5,	    7050,	   428.3,	   -12.1,	     1.1,	    23.7,	   267.2,	     182
1911.5,	    7053,	   428.1,	   -12.1,	     1.1,	    23.7,	   267.2,	     164
1912.5,	    7055,	   427.9,	   -12.1,	     1.1,	    23.7,	   267.2,	     161
1913.5,	    7059,	   427.8,	   -12.1,	     1.1,	    23.6,	   267.2,	     201
1914.5,	    7062,	   427.6,	   -12.2,	     1.1,	    23.6,	   267.1,	     173
1915.5,	    7064,	   427.5,	   -12.2,	     1.1,	    23.6,	   267.1,	     170
1916.5,	    7067,	   427.3,	   -12.2,	     1.1,	    23.6,	   267.1,	     184
1917.5,	    7069,	   427.1,	   -12.2,	     1.1,	    23.6,	   267.1,	     119
1918.5,	    7073,	   427.0,	   -12.2,	     1.1,	    23.6,	   267.1,	     218
1919.5,	    7076,	   426.8,	   -12.2,	     1.1,	    23.6,	   267.0,	     174
1920.5,	    7078,	   426.6,	   -12.2,	     1.1,	    23.5,	   267.0,	     143
1921.5,	    7083,	   426.5,	   -12.2,	     1.1,	    23.5,	   267.0,	     259
1922.5,	    7085,	   426.3,	   -12.2,	     1.1,	    23.5,	   267.1,	     151
1923.5,	    7088,	   426.1,	   -12.2,	     1.1,	    23.4,	   267.1,	     174
1924.5,	    7091,	   426.0,	   -12.3,	     1.1,	    23.4,	   267.1,	     198
1925.5,	    7093,	   425.8,	   -12.3,	     1.1,	    23.4,	   267.1,	     123
1926.5,	    7098,	   425.6,	   -12.3,	     1.1,	    23.4,	   267.2,	     250
1927.5,	    7100,	   425.5,	   -12.3,	     1.1,	    23.3,	   267.3,	     166
1928.5,	    7104,	   425.3,	   -12.3,	     1.1,	    23.3,	   267.3,	     186
1929.5,	    7106,	   425.2,	   -12.4,	     1.1,	    23.3,	   267.4,	     145
1930.5,	    7108,	   425.0,	   -12.4,	     1.1,	    23.3,	   267.5,	     139
1931.5,	    7111,	   424.8,	   -12.4,	     1.1,	    23.2,	   267.6,	     166
1932.5,	    7113,	   424.7,	   -12.4,	     1.1,	    23.2,	   267.7,	     131
1933.5,	    7116,	   424.5,	   -12.4,	     1.1,	    23.2,	   267.9,	     182
1934.5,	    7119,	   424.4,	   -12.5,	     1.1,	    23.2,	   268.0,	     186
1935.5,	    7122,	   424.2,	   -12.5,	     1.1,	    23.2,	   268.1,	     180
1936.5,	    7126,	   424.0,	   -12.5,	     1.1,	    23.2,	   268.3,	     215
1937.5,	    7129,	   423.9,	   -12.5,	     1.1,	    23.2,	   268.4,	     174
1938.5,	    7132,	   423.7,	   -12.5,	     1.1,	    23.2,	   268.6,	     184
1939.5,	    7134,	   423.6,	   -12.5,	     1.1,	    23.2,	   268.8,	     118
1940.5,	    7138,	   423.4,	   -12.6,	     1.1,	    23.2,	   268.9,	     219
1941.5,	    7140,	   423.2,	   -12.6,	     1.1,	    23.2,	   269.1,	     135
1942.5,	    7143,	   423.1,	   -12.6,	     1.1,	    23.2,	   269.3,	     192
1943.5,	    7146,	   422.9,	   -12.6,	     1.1,	    23.2,	   269.4,	     184
1944.5,	    7148,	   422.7,	   -12.6,	     1.1,	    23.2,	   269.6,	     139
1945.5,	    7152,	   422.6,	   -12.6,	     1.1,	    23.2,	   269.8,	     193
1946.5,	    7155,	   422.4,	   -12.6,	     1.1,	    23.2,	   269.9,	     180
1947.5,	    7158,	   422.3,	   -12.6,	     1.1,	    23.2,	   270.1,	     195
1948.5,	    7160,	   422.1,	   -12.6,	     1.1,	    23.2,	   270.3,	     148
1949.5,	    7164,	   421.9,	   -12.6,	     1.1,	    23.1,	   270.4,	     201
1950.5,	    7167,	   421.7,	   -12.6,	     1.1,	    23.1,	   270.6,	     190
1951.5,	    7170,	   421.6,	   -12.6,	     1.1,	    23.1,	   270.7,	     165
1952.5,	    7173,	   421.4,	   -12.6,	     1.1,	    23.1,	   270.9,	     201
1953.5,	    7176,	   421.2,	   -12.6,	     1.1,	    23.1,	   271.0,	     189
1954.5,	    7179,	   421.1,	   -12.6,	     1.1,	    23.1,	   271.2,	     189
1955.5,	    7183,	   420.9,	   -12.6,	     1.0,	    23.1,	   271.4,	     229
1956.5,	    7186,	   420.7,	   -12.6,	     1.0,	    23.1,	   271.5,	     186
1957.5,	    7189,	   420.5,	   -12.6,	     1.0,	    23.0,	   271.7,	     147
1958.5,	    7192,	   420.4,	   -12.6,	     1.0,	    23.0,	   271.8,	     213
1959.5,	    7195,	   420.2,	   -12.6,	     1.0,	    23.0,	   272.0,	     128
1960.5,	    7197,	   420.1,	   -12.6,	     1.0,	    22.9,	   272.2,	     148
1961.5,	    7200,	   419.9,	   -12.7,	     1.0,	    22.9,	   272.3,	     185
1962.5,	    7203,	   419.7,	   -12.7,	     1.0,	    22.9,	   272.5,	     176
1963.5,	    7207,	   419.5,	   -12.7,	     1.0,	    22.8,	   272.7,	     240
1964.5,	    7210,	   419.4,	   -12.7,	     1.0,	    22.8,	   272.8,	     193
1965.5,	    7213,	   419.2,	   -12.7,	     1.0,	    22.8,	   273.0,	     188
1966.5,	    7216,	   419.0,	   -12.8,	     1.0,	    22.7,	   273.2,	     184
1967.5,	    7221,	   418.8,	   -12.8,	     1.0,	    22.7,	   273.3,	     243
1968.5,	    7223,	   418.7,	   -12.8,	     1.0,	    22.6,	   273.5,	     167
1969.5,	    7226,	   418.5,	   -12.8,	     1.0,	    22.6,	   273.7,	     172
1970.5,	    7230,	   418.3,	   -12.8,	     1.0,	    22.5,	   273.8,	     205
1971.5,	    7232,	   418.2,	   -12.8,	     1.0,	    22.5,	   274.0,	     126
1972.5,	    7236,	   418.0,	   -12.9,	     1.0,	    22.5,	   274.2,	     233
1973.5,	    7238,	   417.8,	   -12.9,	     1.0,	    22.4,	   274.3,	     131
1974.5,	    7240,	   417.7,	   -12.9,	     1.0,	    22.4,	   274.5,	     154
1975.5,	    7244,	   417.5,	   -12.9,	     1.0,	    22.3,	   274.6,	     241
1976.5,	    7248,	   417.3,	   -12.9,	     1.0,	    22.3,	   274.8,	     223
1977.5,	    7250,	   417.2,	   -12.9,	     1.0,	    22.2,	   274.9,	     118
1978.5,	    7253,	   417.0,	   -13.0,	     1.0,	    22.2,	   275.0,	     154
1979.5,	    7255,	   416.9,	   -13.0,	     1.0,	    22.1,	   275.2,	     154
1980.5,	    7258,	   416.7,	   -13.0,	     0.9,	    22.1,	   275.3,	     185
1981.5,	    7262,	   416.5,	   -13.0,	     0.9,	    22.0,	   275.4,	     244
1982.5,	    7265,	   416.3,	   -13.0,	     0.9,	    22.0,	   275.6,	     177
1983.5,	    7268,	   416.2,	   -13.0,	     0.9,	    21.9,	   275.7,	     160
1984.5,	    7272,	   416.0,	   -13.0,	     0.9,	    21.9,	   275.8,	     238
1985.5,	    7275,	   415.8,	   -13.0,	     1.0,	    21.9,	   275.9,	     171
1986.5,	    7278,	   415.7,	   -13.0,	     1.0,	    21.8,	   276.1,	     162
1987.5,	    7281,	   415.5,	   -13.0,	     1.0,	    21.8,	   276.2,	     211
1988.5,	    7285,	   415.3,	   -13.0,	     1.0,	    21.8,	   276.3,	     213
1989.5,	    7287,	   415.1,	   -13.0,	     1.0,	    21.7,	   276.5,	     134
1990.5,	    7290,	   415.0,	   -13.1,	     1.0,	    21.7,	   276.6,	     182
1991.5,	    7293,	   414.8,	   -13.1,	     0.9,	    21.7,	   276.7,	     200
1992.5,	    7297,	   414.6,	   -13.1,	     0.9,	    21.6,	   276.9,	     204
1993.5,	    7300,	   414.5,	   -13.1,	     0.9,	    21.6,	   277.0,	     185
1994.5,	    7302,	   414.3,	   -13.1,	     0.9,	    21.6,	   277.1,	     142
1995.5,	    7306,	   414.1,	   -13.1,	     0.9,	    21.6,	   277.3,	     227
1996.5,	    7309,	   414.0,	   -13.2,	     0.9,	    21.6,	   277.4,	     189
1997.5,	    7312,	   413.8,	   -13.2,	     0.9,	    21.6,	   277.6,	     203
1998.5,	    7316,	   413.6,	   -13.2,	     0.9,	    21.5,	   277.7,	     194
1999.5,	    7318,	   413.5,	   -13.2,	     0.9,	    21.5,	   277.8,	     135
2000.5,	    7321,	   413.3,	   -13.2,	     0.9,	    21.5,	   278.0,	     170
2001.5,	    7324,	   413.1,	   -13.2,	     0.9,	    21.5,	   278.1,	     189
2002.5,	    7327,	   412.9,	   -13.3,	     0.9,	    21.5,	   278.3,	     209
2003.5,	    7330,	   412.8,	   -13.3,	     0.9,	    21.5,	   278.4,	     180
2004.5,	    7334,	   412.6,	   -13.3,	     0.9,	    21.5,	   278.5,	     224
2005.5,	    7338,	   412.4,	   -13.3,	     0.9,	    21.5,	   278.7,	     227
2006.5,	    7341,	   412.2,	   -13.3,	     0.9,	    21.5,	   278.8,	     151
2007.5,	    7345,	   412.1,	   -13.4,	     0.9,	    21.5,	   278.9,	     242
2008.5,	    7347,	   411.9,	   -13.4,	     0.9,	    21.5,	   279.0,	     170
2009.5,	    7349,	   411.7,	   -13.4,	     0.9,	    21.5,	   279.2,	     118
2010.5,	    7353,	   411.6,	   -13.4,	     0.9,	    21.5,	   279.3,	     214
2011.5,	    7357,	   411.4,	   -13.5,	     0.9,	    21.5,	   279.4,	     219
2012.5,	    7359,	   411.2,	   -13.5,	     0.9,	    21.5,	   279.5,	     164
2013.5,	    7363,	   411.0,	   -13.5,	     0.9,	    21.5,	   279.6,	     229
2014.5,	    7366,	   410.9,	   -13.6,	     0.9,	    21.5,	   279.7,	     181
2015.5,	    7370,	   410.7,	   -13.6,	     0.9,	    21.5,	   279.8,	     226
2016.5,	    7372,	   410.5,	   -13.6,	     0.9,	    21.5,	   279.9,	     147
2017.5,	    7375,	   410.4,	   -13.6,	     0.9,	    21.5,	   280.0,	     174
2018.5,	    7378,	   410.2,	   -13.6,	     0.9,	    21.5,	   280.1,	     177
2019.5,	    7382,	   410.0,	   -13.6,	     0.9,	    21.5,	   280.2,	     227
2020.5,	    7385,	   409.9,	   -13.7,	     0.9,	    21.5,	   280.3,	     156
2021.5,	    7388,	   409.7,	   -13.7,	     0.9,	    21.5,	   280.4,	     185
2022.5,	    7390,	   409.5,	   -13.7,	     0.9,	    21.5,	   280.5,	     106
2023.5,	    7393,	   409.4,	   -13.7,	     0.8,	    21.5,	   280.7,	     200
2024.5,	    7396,	   409.2,	   -13.7,	     0.8,	    21.5,	   280.8,	     213
2025.5,	    7400,	   409.0,	   -13.7,	     0.8,	    21.5,	   280.9,	     218
2026.5,	    7404,	   408.8,	   -13.7,	     0.8,	    21.5,	   281.0,	     216
2027.5,	    7407,	   408.7,	   -13.7,	     0.8,	    21.5,	   281.1,	     221
2028.5,	    7410,	   408.5,	   -13.8,	     0.8,	    21.4,	   281.2,	     150
2029.5,	    7414,	   408.3,	   -13.8,	     0.9,	    21.4,	   281.4,	     217
2030.5,	    7415,	   408.2,	   -13.8,	     0.9,	    21.4,	   281.5,	     108
2031.5,	    7419,	   408.0,	   -13.8,	     0.9,	    21.4,	   281.6,	     236
2032.5,	    7423,	   407.8,	   -13.8,	     0.9,	    21.4,	   281.7,	     198
2033.5,	    7427,	   407.6,	   -13.9,	     0.8,	    21.4,	   281.9,	     243
2034.5,	    7430,	   407.5,	   -13.9,	     0.8,	    21.3,	   282.0,	     206
2035.5,	    7433,	   407.3,	   -13.9,	     0.8,	    21.3,	   282.1,	     146
2036.5,	    7436,	   407.1,	   -13.9,	     0.8,	    21.3,	   282.2,	     185
2037.5,	    7439,	   406.9,	   -13.9,	     0.9,	    21.3,	   282.3,	     210
2038.5,	    7442,	   406.8,	   -14.0,	     0.9,	    21.2,	   282.5,	     165
2039.5,	    7445,	   406.6,	   -14.0,	     0.9,	    21.2,	   282.6,	     159
2040.5,	    7448,	   406.4,	   -14.0,	     0.9,	    21.2,	   282.7,	     192
2041.5,	    7451,	   406.3,	   -14.0,	     0.8,	    21.2,	   282.8,	     210
2042.5,	    7455,	   406.1,	   -14.0,	     0.8,	    21.1,	   282.9,	     221
2043.5,	    7458,	   405.9,	   -14.0,	     0.9,	    21.1,	   283.0,	     185
2044.5,	    7461,	   405.7,	   -14.1,	     0.9,	    21.1,	   283.1,	     148
2045.5,	    7464,	   405.6,	   -14.1,	     0.9,	    21.1,	   283.2,	     225
2046.5,	    7469,	   405.4,	   -14.1,	     0.9,	    21.0,	   283.3,	     261
2047.5,	    7472,	   405.2,	   -14.1,	     0.8,	    21.0,	   283.4,	     174
2048.5,	    7475,	   405.1,	   -14.1,	     0.8,	    21.0,	   283.4,	     186
2049.5,	    7477,	   404.9,	   -14.1,	     0.8,	    21.0,	   283.5,	     134
2050.5,	    7480,	   404.7,	   -14.2,	     0.8,	    21.0,	   283.6,	     176
2051.5,	    7483,	   404.6,	   -14.2,	     0.8,	    20.9,	   283.7,	     199
2052.5,	    7486,	   404.4,	   -14.2,	     0.9,	    20.9,	   283.7,	     171
2053.5,	    7490,	   404.2,	   -14.2,	     0.9,	    20.9,	   283.8,	     209
2054.5,	    7493,	   404.1,	   -14.2,	     0.8,	    20.9,	   283.9,	     197
2055.5,	    7495,	   403.9,	   -14.3,	     0.8,	    20.9,	   283.9,	     159
2056.5,	    7499,	   403.7,	   -14.3,	     0.8,	    20.9,	   284.0,	     222
2057.5,	    7502,	   403.6,	   -14.3,	     0.8,	    20.9,	   284.1,	     171
2058.5,	    7506,	   403.4,	   -14.3,	     0.8,	    20.9,	   284.1,	     207
2059.5,	    7508,	   403.2,	   -14.3,	     0.8,	    20.9,	   284.2,	     167
2060.5,	    7512,	   403.0,	   -14.4,	     0.8,	    20.9,	   284.3,	     225
2061.5,	    7515,	   402.9,	   -14.4,	     0.8,	    20.8,	   284.3,	     164
2062.5,	    7518,	   402.7,	   -14.4,	     0.8,	    20.8,	   284.4,	     196
2063.5,	    7522,	   402.5,	   -14.4,	     0.8,	    20.8,	   284.5,	     219
