Start time:      2021/4/2 上午 03:00:02

Time	  Height	       P	       T	       U	      WS	      WD	  Ascent
1638.2,	    6400,	   466.3,	   -11.4,	     2.2,	    16.2,	   289.6,	     189
1639.2,	    6403,	   466.1,	   -11.4,	     2.2,	    16.2,	   289.6,	     192
1640.2,	    6407,	   465.9,	   -11.4,	     2.2,	    16.2,	   289.6,	     249
1641.2,	    6411,	   465.7,	   -11.4,	     2.2,	    16.1,	   289.6,	     206
1642.2,	    6415,	   465.4,	   -11.5,	     2.2,	    16.1,	   289.5,	     246
1643.2,	    6418,	   465.2,	   -11.5,	     2.2,	    16.1,	   289.5,	     152
1644.2,	    6421,	   465.0,	   -11.5,	     2.2,	    16.1,	   289.5,	     208
1645.2,	    6425,	   464.8,	   -11.6,	     2.2,	    16.0,	   289.5,	     213
1646.2,	    6428,	   464.6,	   -11.6,	     2.2,	    16.0,	   289.4,	     180
1647.2,	    6432,	   464.4,	   -11.6,	     2.2,	    16.0,	   289.4,	     255
1648.2,	    6435,	   464.2,	   -11.7,	     2.2,	    16.0,	   289.4,	     210
1649.2,	    6439,	   464.0,	   -11.7,	     2.2,	    15.9,	   289.3,	     207
1650.2,	    6442,	   463.8,	   -11.7,	     2.3,	    15.9,	   289.3,	     210
1651.2,	    6445,	   463.6,	   -11.8,	     2.3,	    15.9,	   289.3,	     189
1652.2,	    6448,	   463.4,	   -11.8,	     2.2,	    15.9,	   289.2,	     158
1653.2,	    6451,	   463.2,	   -11.8,	     2.3,	    15.8,	   289.2,	     196
1654.2,	    6455,	   463.0,	   -11.9,	     2.3,	    15.8,	   289.1,	     193
1655.2,	    6458,	   462.8,	   -11.9,	     2.3,	    15.8,	   289.1,	     222
1656.2,	    6461,	   462.6,	   -11.9,	     2.3,	    15.7,	   289.0,	     191
1657.2,	    6465,	   462.4,	   -12.0,	     2.3,	    15.7,	   288.9,	     188
1658.2,	    6469,	   462.2,	   -12.0,	     2.3,	    15.7,	   288.9,	     255
1659.2,	    6472,	   462.0,	   -12.0,	     2.3,	    15.6,	   288.8,	     200
1660.2,	    6476,	   461.7,	   -12.0,	     2.3,	    15.6,	   288.7,	     201
1661.2,	    6478,	   461.5,	   -12.1,	     2.3,	    15.6,	   288.7,	     167
1662.2,	    6482,	   461.3,	   -12.1,	     2.3,	    15.5,	   288.6,	     226
1663.2,	    6485,	   461.1,	   -12.1,	     2.3,	    15.5,	   288.6,	     187
1664.2,	    6489,	   460.9,	   -12.2,	     2.3,	    15.5,	   288.5,	     218
1665.2,	    6492,	   460.7,	   -12.2,	     2.4,	    15.5,	   288.4,	     208
1666.2,	    6496,	   460.5,	   -12.2,	     2.4,	    15.4,	   288.4,	     191
1667.2,	    6499,	   460.3,	   -12.2,	     2.4,	    15.4,	   288.4,	     207
1668.2,	    6502,	   460.1,	   -12.3,	     2.4,	    15.4,	   288.3,	     203
1669.2,	    6506,	   459.9,	   -12.3,	     2.4,	    15.3,	   288.3,	     191
1670.2,	    6510,	   459.7,	   -12.3,	     2.4,	    15.3,	   288.3,	     246
1671.2,	    6513,	   459.5,	   -12.4,	     2.4,	    15.3,	   288.3,	     184
1672.2,	    6516,	   459.3,	   -12.4,	     2.4,	    15.2,	   288.3,	     166
1673.2,	    6519,	   459.1,	   -12.4,	     2.4,	    15.2,	   288.3,	     233
1674.2,	    6523,	   458.9,	   -12.4,	     2.4,	    15.2,	   288.3,	     182
1675.2,	    6525,	   458.7,	   -12.5,	     2.4,	    15.2,	   288.3,	     171
1676.2,	    6529,	   458.5,	   -12.5,	     2.4,	    15.2,	   288.3,	     205
1677.2,	    6531,	   458.3,	   -12.5,	     2.4,	    15.1,	   288.4,	     131
1678.2,	    6535,	   458.2,	   -12.5,	     2.4,	    15.1,	   288.4,	     222
1679.2,	    6538,	   458.0,	   -12.6,	     2.4,	    15.1,	   288.5,	     204
1680.2,	    6541,	   457.8,	   -12.6,	     2.4,	    15.1,	   288.5,	     173
1681.2,	    6544,	   457.5,	   -12.6,	     2.4,	    15.1,	   288.5,	     204
1682.2,	    6549,	   457.3,	   -12.6,	     2.4,	    15.1,	   288.6,	     270
1683.2,	    6552,	   457.1,	   -12.6,	     2.4,	    15.1,	   288.6,	     207
1684.2,	    6556,	   456.9,	   -12.7,	     2.4,	    15.1,	   288.7,	     212
1685.2,	    6558,	   456.7,	   -12.7,	     2.4,	    15.1,	   288.7,	     133
1686.2,	    6562,	   456.5,	   -12.7,	     2.4,	    15.2,	   288.8,	     211
1687.2,	    6565,	   456.3,	   -12.8,	     2.4,	    15.2,	   288.8,	     194
1688.2,	    6569,	   456.2,	   -12.8,	     2.4,	    15.2,	   288.9,	     220
1689.2,	    6572,	   456.0,	   -12.8,	     2.4,	    15.2,	   288.9,	     182
1690.2,	    6575,	   455.8,	   -12.8,	     2.3,	    15.3,	   288.9,	     195
1691.2,	    6578,	   455.6,	   -12.8,	     2.3,	    15.3,	   289.0,	     162
1692.2,	    6582,	   455.4,	   -12.9,	     2.3,	    15.3,	   289.0,	     259
1693.2,	    6585,	   455.2,	   -12.9,	     2.3,	    15.4,	   289.0,	     205
1694.2,	    6588,	   455.0,	   -12.9,	     2.2,	    15.4,	   289.0,	     166
1695.2,	    6592,	   454.8,	   -12.9,	     2.2,	    15.5,	   289.1,	     215
1696.2,	    6594,	   454.6,	   -12.9,	     2.1,	    15.5,	   289.1,	     158
1697.2,	    6598,	   454.4,	   -12.9,	     2.1,	    15.6,	   289.1,	     211
1698.2,	    6601,	   454.2,	   -12.9,	     2.1,	    15.7,	   289.1,	     216
1699.2,	    6604,	   454.0,	   -12.9,	     2.1,	    15.7,	   289.1,	     140
1700.2,	    6606,	   453.8,	   -12.9,	     2.2,	    15.8,	   289.1,	     150
1701.2,	    6610,	   453.6,	   -12.9,	     2.2,	    15.9,	   289.1,	     215
1702.2,	    6613,	   453.4,	   -12.9,	     2.2,	    15.9,	   289.0,	     184
1703.2,	    6617,	   453.2,	   -13.0,	     2.2,	    16.0,	   289.0,	     224
1704.2,	    6621,	   453.0,	   -12.9,	     2.2,	    16.1,	   289.0,	     250
1705.2,	    6625,	   452.8,	   -12.9,	     2.1,	    16.2,	   288.9,	     218
1706.2,	    6628,	   452.6,	   -12.9,	     2.1,	    16.3,	   288.9,	     212
1707.2,	    6631,	   452.4,	   -12.9,	     2.1,	    16.3,	   288.9,	     156
1708.2,	    6633,	   452.2,	   -12.9,	     2.0,	    16.4,	   288.8,	     153
1709.2,	    6638,	   452.0,	   -12.9,	     1.9,	    16.5,	   288.8,	     294
1710.2,	    6641,	   451.9,	   -12.8,	     1.9,	    16.5,	   288.8,	     144
1711.2,	    6644,	   451.7,	   -12.8,	     1.8,	    16.6,	   288.7,	     185
1712.2,	    6647,	   451.5,	   -12.8,	     1.7,	    16.7,	   288.6,	     188
1713.2,	    6650,	   451.3,	   -12.8,	     1.7,	    16.8,	   288.6,	     178
1714.2,	    6654,	   451.1,	   -12.7,	     1.7,	    16.9,	   288.5,	     228
1715.2,	    6656,	   450.9,	   -12.7,	     1.7,	    17.0,	   288.4,	     151
1716.2,	    6660,	   450.7,	   -12.7,	     1.7,	    17.1,	   288.3,	     220
1717.2,	    6663,	   450.5,	   -12.7,	     1.7,	    17.2,	   288.2,	     197
1718.2,	    6666,	   450.3,	   -12.7,	     1.7,	    17.2,	   288.1,	     162
1719.2,	    6669,	   450.2,	   -12.7,	     1.8,	    17.3,	   288.0,	     183
1720.2,	    6672,	   450.0,	   -12.7,	     1.8,	    17.3,	   287.9,	     208
1721.2,	    6676,	   449.8,	   -12.8,	     1.8,	    17.4,	   287.8,	     202
1722.2,	    6678,	   449.6,	   -12.8,	     1.8,	    17.4,	   287.7,	     140
1723.2,	    6682,	   449.4,	   -12.8,	     1.8,	    17.5,	   287.6,	     221
1724.2,	    6686,	   449.2,	   -12.8,	     1.8,	    17.5,	   287.4,	     234
1725.2,	    6689,	   449.0,	   -12.8,	     1.8,	    17.6,	   287.3,	     231
1726.2,	    6693,	   448.8,	   -12.9,	     1.8,	    17.6,	   287.2,	     194
1727.2,	    6696,	   448.6,	   -12.9,	     1.8,	    17.7,	   287.0,	     205
1728.2,	    6700,	   448.4,	   -12.9,	     1.9,	    17.7,	   286.8,	     218
1729.2,	    6703,	   448.1,	   -12.9,	     1.9,	    17.8,	   286.6,	     196
1730.2,	    6706,	   447.9,	   -12.9,	     1.9,	    17.8,	   286.5,	     184
1731.2,	    6711,	   447.7,	   -12.9,	     1.9,	    17.8,	   286.3,	     282
1732.2,	    6714,	   447.5,	   -13.0,	     1.9,	    17.8,	   286.1,	     209
1733.2,	    6718,	   447.3,	   -13.0,	     1.9,	    17.9,	   285.9,	     237
1734.2,	    6721,	   447.1,	   -13.0,	     2.0,	    17.9,	   285.6,	     189
1735.2,	    6725,	   446.9,	   -13.0,	     2.0,	    18.0,	   285.4,	     209
1736.2,	    6729,	   446.7,	   -13.0,	     2.0,	    18.0,	   285.1,	     227
1737.2,	    6733,	   446.4,	   -13.1,	     2.0,	    18.0,	   284.8,	     253
1738.2,	    6736,	   446.2,	   -13.1,	     2.0,	    18.1,	   284.6,	     186
1739.2,	    6739,	   446.0,	   -13.1,	     2.0,	    18.1,	   284.3,	     169
1740.2,	    6742,	   445.8,	   -13.1,	     2.0,	    18.1,	   284.1,	     179
1741.2,	    6746,	   445.6,	   -13.1,	     2.0,	    18.2,	   283.8,	     242
1742.2,	    6750,	   445.4,	   -13.1,	     2.0,	    18.2,	   283.5,	     237
1743.2,	    6754,	   445.2,	   -13.2,	     2.0,	    18.2,	   283.3,	     225
1744.2,	    6757,	   445.0,	   -13.2,	     2.0,	    18.2,	   283.1,	     221
1745.2,	    6761,	   444.8,	   -13.2,	     2.0,	    18.3,	   282.8,	     225
1746.2,	    6765,	   444.6,	   -13.2,	     2.0,	    18.3,	   282.6,	     217
1747.2,	    6768,	   444.3,	   -13.2,	     2.0,	    18.3,	   282.4,	     195
1748.2,	    6771,	   444.1,	   -13.3,	     2.0,	    18.4,	   282.1,	     202
1749.2,	    6775,	   443.9,	   -13.3,	     2.0,	    18.4,	   281.8,	     247
1750.2,	    6780,	   443.7,	   -13.3,	     2.0,	    18.4,	   281.5,	     253
1751.2,	    6782,	   443.5,	   -13.3,	     2.0,	    18.5,	   281.2,	     164
1752.2,	    6787,	   443.3,	   -13.4,	     2.0,	    18.5,	   280.8,	     289
1753.2,	    6790,	   443.1,	   -13.4,	     2.0,	    18.6,	   280.5,	     191
1754.2,	    6794,	   442.8,	   -13.3,	     2.0,	    18.6,	   280.2,	     238
1755.2,	    6798,	   442.6,	   -13.3,	     2.0,	    18.6,	   279.9,	     207
1756.2,	    6801,	   442.4,	   -13.3,	     2.0,	    18.7,	   279.6,	     159
1757.2,	    6804,	   442.2,	   -13.3,	     2.0,	    18.7,	   279.4,	     183
1758.2,	    6808,	   442.0,	   -13.3,	     2.0,	    18.8,	   279.1,	     277
1759.2,	    6811,	   441.8,	   -13.3,	     2.0,	    18.8,	   278.9,	     167
1760.2,	    6814,	   441.6,	   -13.3,	     2.0,	    18.8,	   278.7,	     194
1761.2,	    6819,	   441.4,	   -13.4,	     2.0,	    18.9,	   278.5,	     257
1762.2,	    6821,	   441.2,	   -13.4,	     2.1,	    18.9,	   278.3,	     171
1763.2,	    6825,	   441.0,	   -13.4,	     2.1,	    19.0,	   278.1,	     217
1764.2,	    6829,	   440.8,	   -13.4,	     2.1,	    19.0,	   278.0,	     227
1765.2,	    6832,	   440.6,	   -13.4,	     2.1,	    19.0,	   277.9,	     199
1766.2,	    6836,	   440.4,	   -13.4,	     2.2,	    19.1,	   277.8,	     205
1767.2,	    6839,	   440.2,	   -13.4,	     2.2,	    19.1,	   277.7,	     180
1768.2,	    6842,	   440.0,	   -13.5,	     2.2,	    19.1,	   277.6,	     209
1769.2,	    6846,	   439.8,	   -13.5,	     2.2,	    19.2,	   277.6,	     237
1770.2,	    6850,	   439.6,	   -13.5,	     2.2,	    19.2,	   277.5,	     208
1771.2,	    6853,	   439.4,	   -13.5,	     2.2,	    19.2,	   277.5,	     227
1772.2,	    6856,	   439.2,	   -13.5,	     2.2,	    19.3,	   277.4,	     169
1773.2,	    6860,	   439.0,	   -13.5,	     2.2,	    19.3,	   277.4,	     236
1774.2,	    6863,	   438.8,	   -13.5,	     2.1,	    19.3,	   277.4,	     197
1775.2,	    6867,	   438.6,	   -13.5,	     2.1,	    19.4,	   277.4,	     210
1776.2,	    6870,	   438.4,	   -13.5,	     2.1,	    19.4,	   277.4,	     210
1777.2,	    6875,	   438.2,	   -13.5,	     2.0,	    19.5,	   277.4,	     257
1778.2,	    6878,	   438.0,	   -13.5,	     2.0,	    19.5,	   277.4,	     200
1779.2,	    6881,	   437.8,	   -13.5,	     2.0,	    19.5,	   277.5,	     171
1780.2,	    6885,	   437.6,	   -13.5,	     2.0,	    19.6,	   277.5,	     218
1781.2,	    6889,	   437.4,	   -13.5,	     2.0,	    19.6,	   277.5,	     266
1782.2,	    6892,	   437.2,	   -13.5,	     2.0,	    19.7,	   277.6,	     170
1783.2,	    6895,	   437.0,	   -13.5,	     1.9,	    19.7,	   277.6,	     218
1784.2,	    6899,	   436.8,	   -13.5,	     1.9,	    19.7,	   277.7,	     235
1785.2,	    6903,	   436.5,	   -13.5,	     2.0,	    19.8,	   277.7,	     185
1786.2,	    6907,	   436.3,	   -13.5,	     2.0,	    19.8,	   277.8,	     273
1787.2,	    6910,	   436.1,	   -13.5,	     2.0,	    19.9,	   277.9,	     175
1788.2,	    6912,	   435.9,	   -13.5,	     1.9,	    19.9,	   277.9,	     134
1789.2,	    6916,	   435.7,	   -13.5,	     1.9,	    20.0,	   278.0,	     234
1790.2,	    6920,	   435.5,	   -13.5,	     1.9,	    20.0,	   278.0,	     240
1791.2,	    6924,	   435.3,	   -13.5,	     1.9,	    20.1,	   278.1,	     231
1792.2,	    6928,	   435.1,	   -13.6,	     1.9,	    20.1,	   278.1,	     238
1793.2,	    6931,	   434.9,	   -13.6,	     1.8,	    20.1,	   278.2,	     189
1794.2,	    6935,	   434.7,	   -13.6,	     1.8,	    20.2,	   278.2,	     249
1795.2,	    6938,	   434.5,	   -13.6,	     1.8,	    20.2,	   278.3,	     138
1796.2,	    6941,	   434.3,	   -13.6,	     1.8,	    20.2,	   278.3,	     235
1797.2,	    6947,	   434.1,	   -13.5,	     1.8,	    20.3,	   278.4,	     318
1798.2,	    6951,	   433.9,	   -13.5,	     1.8,	    20.3,	   278.4,	     239
1799.2,	    6953,	   433.7,	   -13.5,	     1.8,	    20.4,	   278.4,	     133
1800.2,	    6957,	   433.5,	   -13.5,	     1.8,	    20.4,	   278.5,	     231
1801.2,	    6960,	   433.3,	   -13.5,	     1.8,	    20.4,	   278.5,	     181
1802.2,	    6963,	   433.1,	   -13.5,	     1.8,	    20.5,	   278.5,	     169
1803.2,	    6967,	   432.9,	   -13.5,	     1.8,	    20.5,	   278.6,	     281
1804.2,	    6970,	   432.7,	   -13.5,	     1.8,	    20.5,	   278.6,	     131
1805.2,	    6973,	   432.5,	   -13.6,	     1.8,	    20.5,	   278.6,	     201
1806.2,	    6976,	   432.3,	   -13.6,	     1.8,	    20.6,	   278.6,	     209
1807.2,	    6980,	   432.1,	   -13.6,	     1.8,	    20.6,	   278.7,	     199
1808.2,	    6983,	   431.9,	   -13.6,	     1.8,	    20.6,	   278.7,	     215
1809.2,	    6987,	   431.7,	   -13.6,	     1.8,	    20.6,	   278.7,	     231
1810.2,	    6991,	   431.5,	   -13.6,	     1.9,	    20.7,	   278.7,	     224
1811.2,	    6995,	   431.3,	   -13.6,	     1.9,	    20.7,	   278.8,	     249
1812.2,	    6999,	   431.1,	   -13.7,	     1.9,	    20.7,	   278.8,	     205
1813.2,	    7002,	   430.9,	   -13.7,	     1.9,	    20.7,	   278.8,	     214
1814.2,	    7006,	   430.6,	   -13.7,	     1.9,	    20.8,	   278.8,	     235
1815.2,	    7010,	   430.4,	   -13.7,	     1.9,	    20.8,	   278.9,	     251
1816.2,	    7013,	   430.2,	   -13.7,	     1.9,	    20.8,	   278.9,	     190
1817.2,	    7017,	   430.0,	   -13.8,	     1.9,	    20.8,	   278.9,	     229
1818.2,	    7022,	   429.8,	   -13.8,	     1.9,	    20.8,	   278.9,	     280
1819.2,	    7025,	   429.6,	   -13.8,	     1.9,	    20.8,	   278.9,	     159
1820.2,	    7028,	   429.4,	   -13.8,	     1.9,	    20.8,	   279.0,	     199
1821.2,	    7031,	   429.2,	   -13.9,	     1.9,	    20.8,	   279.0,	     189
1822.2,	    7035,	   429.0,	   -13.9,	     1.9,	    20.9,	   279.0,	     245
1823.2,	    7038,	   428.8,	   -13.9,	     1.9,	    20.9,	   279.0,	     185
1824.2,	    7043,	   428.6,	   -14.0,	     1.9,	    20.9,	   279.0,	     305
1825.2,	    7046,	   428.4,	   -14.0,	     1.9,	    20.9,	   279.1,	     160
1826.2,	    7049,	   428.2,	   -14.0,	     1.9,	    20.9,	   279.1,	     166
1827.2,	    7052,	   428.0,	   -14.1,	     1.9,	    20.9,	   279.1,	     211
1828.2,	    7057,	   427.8,	   -14.1,	     1.9,	    20.9,	   279.1,	     294
1829.2,	    7061,	   427.6,	   -14.1,	     1.9,	    20.9,	   279.1,	     197
1830.2,	    7064,	   427.4,	   -14.2,	     1.9,	    20.9,	   279.1,	     191
1831.2,	    7067,	   427.2,	   -14.2,	     1.9,	    20.9,	   279.2,	     204
1832.2,	    7071,	   427.0,	   -14.2,	     1.9,	    20.9,	   279.2,	     225
1833.2,	    7074,	   426.8,	   -14.3,	     1.9,	    21.0,	   279.2,	     191
1834.2,	    7079,	   426.6,	   -14.3,	     1.9,	    21.0,	   279.2,	     277
1835.2,	    7081,	   426.4,	   -14.3,	     1.9,	    21.0,	   279.2,	     162
1836.2,	    7085,	   426.2,	   -14.4,	     1.9,	    21.0,	   279.2,	     215
1837.2,	    7088,	   426.0,	   -14.4,	     1.9,	    21.0,	   279.2,	     202
1838.2,	    7093,	   425.8,	   -14.4,	     1.9,	    21.0,	   279.2,	     262
1839.2,	    7096,	   425.6,	   -14.5,	     2.0,	    21.0,	   279.2,	     221
1840.2,	    7100,	   425.4,	   -14.5,	     2.0,	    21.0,	   279.2,	     185
1841.2,	    7103,	   425.2,	   -14.5,	     2.0,	    21.0,	   279.2,	     212
1842.2,	    7107,	   425.0,	   -14.6,	     2.0,	    21.1,	   279.2,	     229
1843.2,	    7109,	   424.8,	   -14.6,	     2.0,	    21.1,	   279.2,	     154
1844.2,	    7114,	   424.6,	   -14.6,	     2.0,	    21.1,	   279.2,	     286
1845.2,	    7117,	   424.4,	   -14.7,	     2.0,	    21.1,	   279.2,	     152
1846.2,	    7121,	   424.2,	   -14.7,	     2.0,	    21.1,	   279.2,	     229
1847.2,	    7125,	   424.0,	   -14.7,	     2.0,	    21.1,	   279.2,	     254
1848.2,	    7129,	   423.7,	   -14.8,	     2.0,	    21.1,	   279.2,	     245
1849.2,	    7132,	   423.5,	   -14.8,	     2.0,	    21.1,	   279.2,	     168
1850.2,	    7136,	   423.3,	   -14.8,	     2.0,	    21.1,	   279.2,	     269
1851.2,	    7140,	   423.1,	   -14.9,	     2.0,	    21.2,	   279.2,	     209
1852.2,	    7143,	   422.9,	   -14.9,	     2.0,	    21.2,	   279.2,	     198
1853.2,	    7147,	   422.7,	   -14.9,	     2.0,	    21.2,	   279.2,	     257
1854.2,	    7151,	   422.5,	   -14.9,	     2.0,	    21.2,	   279.2,	     201
1855.2,	    7155,	   422.3,	   -15.0,	     2.0,	    21.2,	   279.3,	     246
1856.2,	    7158,	   422.1,	   -15.0,	     2.0,	    21.2,	   279.3,	     196
1857.2,	    7160,	   421.9,	   -15.0,	     2.0,	    21.2,	   279.3,	     143
1858.2,	    7164,	   421.7,	   -15.0,	     2.0,	    21.2,	   279.3,	     223
1859.2,	    7167,	   421.5,	   -15.0,	     2.0,	    21.3,	   279.3,	     184
1860.2,	    7171,	   421.4,	   -15.0,	     2.0,	    21.3,	   279.4,	     247
1861.2,	    7175,	   421.2,	   -15.1,	     2.0,	    21.3,	   279.4,	     225
1862.2,	    7179,	   421.0,	   -15.1,	     2.0,	    21.3,	   279.5,	     213
1863.2,	    7181,	   420.8,	   -15.1,	     2.0,	    21.3,	   279.5,	     157
1864.2,	    7185,	   420.6,	   -15.1,	     2.0,	    21.3,	   279.6,	     218
1865.2,	    7188,	   420.4,	   -15.1,	     1.9,	    21.4,	   279.6,	     202
1866.2,	    7192,	   420.2,	   -15.1,	     1.9,	    21.4,	   279.7,	     206
1867.2,	    7197,	   420.0,	   -15.1,	     1.9,	    21.4,	   279.8,	     298
1868.2,	    7200,	   419.8,	   -15.2,	     1.9,	    21.4,	   279.9,	     192
1869.2,	    7203,	   419.6,	   -15.2,	     1.9,	    21.4,	   280.0,	     182
1870.2,	    7207,	   419.4,	   -15.2,	     1.9,	    21.5,	   280.1,	     205
1871.2,	    7210,	   419.2,	   -15.3,	     1.9,	    21.5,	   280.2,	     226
1872.2,	    7214,	   419.0,	   -15.3,	     1.9,	    21.5,	   280.3,	     204
1873.2,	    7218,	   418.8,	   -15.3,	     1.9,	    21.5,	   280.5,	     252
1874.2,	    7222,	   418.6,	   -15.4,	     1.9,	    21.5,	   280.6,	     274
1875.2,	    7226,	   418.3,	   -15.4,	     1.9,	    21.6,	   280.7,	     218
1876.2,	    7229,	   418.1,	   -15.4,	     2.0,	    21.6,	   280.9,	     155
1877.2,	    7232,	   417.9,	   -15.5,	     2.0,	    21.6,	   281.0,	     212
1878.2,	    7237,	   417.7,	   -15.5,	     2.0,	    21.6,	   281.2,	     263
1879.2,	    7241,	   417.5,	   -15.5,	     2.0,	    21.6,	   281.4,	     239
1880.2,	    7244,	   417.3,	   -15.5,	     2.0,	    21.6,	   281.5,	     200
1881.2,	    7248,	   417.1,	   -15.6,	     2.0,	    21.6,	   281.7,	     232
1882.2,	    7250,	   416.9,	   -15.6,	     2.0,	    21.6,	   281.8,	     158
1883.2,	    7254,	   416.7,	   -15.6,	     2.1,	    21.6,	   281.9,	     202
1884.2,	    7257,	   416.5,	   -15.6,	     2.0,	    21.6,	   282.0,	     206
1885.2,	    7262,	   416.3,	   -15.6,	     2.0,	    21.6,	   282.2,	     256
1886.2,	    7266,	   416.1,	   -15.7,	     2.0,	    21.6,	   282.3,	     271
1887.2,	    7269,	   415.9,	   -15.7,	     2.1,	    21.6,	   282.5,	     185
1888.2,	    7272,	   415.7,	   -15.7,	     2.1,	    21.6,	   282.6,	     179
1889.2,	    7276,	   415.6,	   -15.7,	     2.1,	    21.6,	   282.8,	     206
1890.2,	    7280,	   415.4,	   -15.8,	     2.1,	    21.6,	   282.9,	     250
1891.2,	    7283,	   415.2,	   -15.8,	     2.1,	    21.6,	   283.0,	     211
1892.2,	    7287,	   415.0,	   -15.8,	     2.1,	    21.6,	   283.1,	     198
1893.2,	    7290,	   414.8,	   -15.9,	     2.1,	    21.6,	   283.3,	     230
1894.2,	    7294,	   414.6,	   -15.9,	     2.1,	    21.6,	   283.4,	     233
1895.2,	    7297,	   414.4,	   -15.9,	     2.1,	    21.6,	   283.6,	     146
1896.2,	    7301,	   414.2,	   -16.0,	     2.2,	    21.6,	   283.7,	     263
1897.2,	    7305,	   414.0,	   -16.0,	     2.2,	    21.6,	   283.8,	     202
1898.2,	    7308,	   413.8,	   -16.0,	     2.2,	    21.5,	   284.0,	     217
1899.2,	    7312,	   413.6,	   -16.1,	     2.2,	    21.5,	   284.1,	     236
1900.2,	    7316,	   413.4,	   -16.1,	     2.2,	    21.5,	   284.3,	     253
1901.2,	    7320,	   413.2,	   -16.1,	     2.2,	    21.5,	   284.5,	     214
1902.2,	    7323,	   413.0,	   -16.2,	     2.2,	    21.5,	   284.7,	     171
1903.2,	    7327,	   412.8,	   -16.2,	     2.1,	    21.5,	   284.8,	     254
1904.2,	    7330,	   412.6,	   -16.2,	     2.1,	    21.5,	   285.0,	     178
1905.2,	    7333,	   412.4,	   -16.2,	     2.1,	    21.5,	   285.2,	     168
1906.2,	    7337,	   412.2,	   -16.2,	     2.1,	    21.5,	   285.3,	     275
1907.2,	    7340,	   412.0,	   -16.3,	     2.1,	    21.5,	   285.5,	     171
1908.2,	    7344,	   411.8,	   -16.3,	     2.0,	    21.5,	   285.6,	     215
1909.2,	    7347,	   411.6,	   -16.3,	     2.0,	    21.5,	   285.7,	     210
1910.2,	    7352,	   411.4,	   -16.3,	     2.0,	    21.5,	   285.8,	     262
1911.2,	    7354,	   411.2,	   -16.3,	     2.0,	    21.5,	   285.9,	     146
1912.2,	    7359,	   411.0,	   -16.4,	     1.9,	    21.5,	   286.0,	     275
1913.2,	    7362,	   410.8,	   -16.4,	     1.9,	    21.6,	   286.1,	     212
1914.2,	    7365,	   410.6,	   -16.4,	     1.9,	    21.6,	   286.2,	     139
1915.2,	    7369,	   410.4,	   -16.4,	     1.9,	    21.6,	   286.3,	     239
1916.2,	    7373,	   410.3,	   -16.4,	     1.9,	    21.6,	   286.3,	     273
1917.2,	    7376,	   410.1,	   -16.5,	     1.9,	    21.6,	   286.4,	     155
1918.2,	    7380,	   409.9,	   -16.5,	     1.9,	    21.6,	   286.5,	     242
1919.2,	    7383,	   409.7,	   -16.5,	     1.9,	    21.6,	   286.6,	     216
1920.2,	    7387,	   409.5,	   -16.5,	     1.9,	    21.7,	   286.6,	     193
1921.2,	    7390,	   409.3,	   -16.5,	     1.9,	    21.7,	   286.7,	     206
1922.2,	    7394,	   409.1,	   -16.6,	     1.9,	    21.7,	   286.7,	     221
1923.2,	    7397,	   408.9,	   -16.6,	     1.9,	    21.7,	   286.8,	     207
1924.2,	    7400,	   408.7,	   -16.6,	     1.9,	    21.8,	   286.8,	     178
1925.2,	    7405,	   408.5,	   -16.7,	     1.9,	    21.8,	   286.9,	     283
1926.2,	    7408,	   408.3,	   -16.7,	     1.9,	    21.8,	   286.9,	     211
1927.2,	    7412,	   408.1,	   -16.7,	     1.9,	    21.8,	   286.9,	     219
1928.2,	    7415,	   407.9,	   -16.7,	     1.9,	    21.8,	   286.9,	     184
1929.2,	    7420,	   407.7,	   -16.8,	     1.9,	    21.9,	   287.0,	     291
1930.2,	    7422,	   407.5,	   -16.8,	     1.9,	    21.9,	   287.0,	     133
1931.2,	    7426,	   407.3,	   -16.8,	     1.9,	    21.9,	   287.0,	     205
1932.2,	    7429,	   407.2,	   -16.8,	     1.9,	    21.9,	   287.0,	     204
1933.2,	    7433,	   407.0,	   -16.9,	     2.0,	    21.9,	   287.0,	     224
1934.2,	    7437,	   406.8,	   -16.9,	     1.9,	    21.9,	   287.0,	     221
1935.2,	    7441,	   406.6,	   -16.9,	     1.9,	    22.0,	   287.0,	     264
1936.2,	    7443,	   406.4,	   -16.9,	     1.9,	    22.0,	   287.0,	     136
1937.2,	    7446,	   406.2,	   -16.9,	     1.9,	    22.0,	   287.0,	     196
1938.2,	    7450,	   406.0,	   -16.9,	     1.9,	    22.0,	   287.1,	     215
1939.2,	    7453,	   405.8,	   -16.9,	     1.8,	    22.0,	   287.1,	     204
1940.2,	    7458,	   405.7,	   -17.0,	     1.8,	    22.0,	   287.1,	     247
1941.2,	    7461,	   405.5,	   -17.0,	     1.8,	    22.0,	   287.1,	     208
1942.2,	    7464,	   405.3,	   -17.0,	     1.8,	    22.0,	   287.1,	     144
1943.2,	    7467,	   405.1,	   -17.0,	     1.8,	    22.0,	   287.2,	     204
1944.2,	    7469,	   404.9,	   -17.1,	     1.8,	    22.0,	   287.2,	     148
1945.2,	    7473,	   404.8,	   -17.1,	     1.8,	    22.0,	   287.2,	     218
1946.2,	    7477,	   404.6,	   -17.1,	     1.8,	    22.0,	   287.2,	     243
