Sonde serial number                          	S2330527
Balloon release date and time                	2021-04-01T17:59:59
Sonde type                                   	RS41-SGP

   n AscRate HeightMSL      P  Temp   RH  Dewp Dir Speed  VirT       Lat        Lon  MixR CompRng CompAz
1011     3.0      2645  743.2  12.5 30.0  -4.6 243   4.1 286.3 23.189940 120.395037  3.63    1916     78
1012     3.1      2648  742.9  12.5 29.7  -4.7 242   4.1 286.2 23.189973 120.395082  3.61    1921     78
1013     3.3      2651  742.7  12.5 29.6  -4.8 242   4.0 286.2 23.190007 120.395127  3.59    1926     78
1014     2.9      2654  742.4  12.4 29.6  -4.8 242   4.0 286.2 23.190042 120.395172  3.58    1932     78
1015     2.3      2656  742.2  12.4 29.6  -4.8 242   4.0 286.2 23.190076 120.395216  3.58    1937     77
1016     2.6      2659  741.9  12.4 29.6  -4.8 241   4.0 286.2 23.190110 120.395260  3.57    1942     77
1017     3.6      2662  741.7  12.4 29.6  -4.8 241   3.9 286.2 23.190126 120.395285  3.57    1945     77
1018     2.8      2665  741.4  12.4 29.6  -4.9 241   3.9 286.1 23.190141 120.395309  3.57    1948     77
1019     2.8      2668  741.2  12.3 29.6  -4.9 240   3.9 286.1 23.190155 120.395333  3.56    1950     77
1020     2.0      2670  741.0  12.3 29.5  -4.9 240   3.9 286.1 23.190170 120.395357  3.55    1953     77
1021     2.1      2672  740.7  12.3 29.5  -5.0 239   3.9 286.1 23.190185 120.395381  3.54    1956     77
1022     3.7      2676  740.5  12.3 29.4  -5.1 239   3.9 286.0 23.190199 120.395405  3.53    1959     77
1023     2.7      2679  740.2  12.3 29.4  -5.1 239   3.9 286.0 23.190214 120.395428  3.52    1961     77
1024     2.2      2681  740.0  12.2 29.4  -5.1 238   3.8 286.0 23.190229 120.395452  3.52    1964     77
1025     3.1      2684  739.7  12.2 29.4  -5.1 238   3.8 286.0 23.190244 120.395476  3.52    1967     77
1026     3.1      2687  739.5  12.2 29.3  -5.2 237   3.8 286.0 23.190258 120.395500  3.50    1970     77
1027     3.6      2691  739.2  12.2 29.1  -5.2 237   3.8 285.9 23.190273 120.395523  3.48    1972     77
1028     2.5      2693  738.9  12.2 29.1  -5.3 237   3.8 285.9 23.190288 120.395547  3.47    1975     77
1029     3.4      2697  738.7  12.1 29.1  -5.3 236   3.8 285.9 23.190303 120.395570  3.47    1978     77
1030     3.4      2700  738.4  12.1 29.1  -5.3 236   3.7 285.9 23.190319 120.395594  3.47    1981     77
1031     2.5      2702  738.1  12.1 29.3  -5.3 236   3.7 285.8 23.190334 120.395617  3.48    1983     77
1032     2.5      2705  737.9  12.1 29.4  -5.2 235   3.7 285.8 23.190349 120.395641  3.49    1986     77
1033     3.1      2708  737.6  12.0 29.4  -5.3 235   3.7 285.8 23.190365 120.395664  3.49    1989     77
1034     3.1      2711  737.4  12.0 29.4  -5.3 234   3.7 285.8 23.190380 120.395687  3.48    1991     77
1035     2.2      2713  737.1  12.0 29.4  -5.3 234   3.7 285.7 23.190396 120.395711  3.47    1994     77
1036     3.1      2716  736.9  11.9 29.4  -5.3 233   3.7 285.7 23.190412 120.395734  3.47    1997     77
1037     3.3      2720  736.6  11.9 29.4  -5.3 233   3.6 285.7 23.190427 120.395757  3.47    2000     77
1038     2.3      2722  736.4  11.9 29.5  -5.3 233   3.6 285.7 23.190443 120.395780  3.47    2002     77
1039     2.6      2725  736.2  11.9 29.5  -5.4 232   3.6 285.6 23.190460 120.395802  3.47    2005     77
1040     2.3      2727  735.9  11.9 29.5  -5.4 232   3.6 285.6 23.190476 120.395825  3.46    2008     77
1041     3.4      2730  735.7  11.8 29.5  -5.4 231   3.6 285.6 23.190492 120.395848  3.46    2010     77
1042     2.9      2733  735.4  11.8 29.5  -5.4 231   3.6 285.6 23.190509 120.395870  3.46    2013     77
1043     2.8      2736  735.2  11.8 29.6  -5.4 231   3.6 285.5 23.190526 120.395893  3.46    2016     76
1044     2.8      2739  734.9  11.8 29.6  -5.4 230   3.6 285.5 23.190543 120.395915  3.46    2018     76
1045     3.2      2742  734.7  11.7 29.6  -5.4 230   3.6 285.5 23.190560 120.395937  3.46    2021     76
1046     2.4      2744  734.5  11.7 29.5  -5.4 229   3.5 285.5 23.190577 120.395959  3.45    2024     76
1047     2.3      2747  734.2  11.7 29.5  -5.5 229   3.5 285.5 23.190595 120.395981  3.45    2026     76
1048     2.7      2749  734.0  11.7 29.6  -5.4 228   3.5 285.5 23.190612 120.396003  3.46    2029     76
1049     3.1      2752  733.8  11.7 29.7  -5.4 228   3.5 285.4 23.190630 120.396025  3.47    2032     76
1050     2.3      2755  733.5  11.7 29.8  -5.4 228   3.5 285.4 23.190648 120.396046  3.47    2034     76
1051     2.1      2757  733.3  11.6 29.9  -5.4 227   3.5 285.4 23.190667 120.396068  3.48    2037     76
1052     2.5      2759  733.1  11.6 30.1  -5.3 227   3.5 285.4 23.190685 120.396089  3.50    2039     76
1053     2.7      2762  732.9  11.6 30.2  -5.3 226   3.5 285.4 23.190704 120.396110  3.51    2042     76
1054     3.4      2765  732.6  11.6 30.2  -5.3 226   3.5 285.3 23.190723 120.396131  3.50    2045     76
1055     2.3      2768  732.4  11.6 30.3  -5.3 225   3.4 285.3 23.190742 120.396152  3.52    2047     76
1056     1.4      2769  732.2  11.5 30.6  -5.1 225   3.4 285.3 23.190762 120.396173  3.55    2050     76
1057     3.4      2772  732.0  11.5 30.9  -5.0 224   3.4 285.3 23.190781 120.396193  3.57    2052     76
1058     2.0      2775  731.8  11.5 31.0  -5.0 224   3.4 285.3 23.190801 120.396213  3.58    2055     76
1059     2.5      2777  731.5  11.5 31.0  -5.0 224   3.4 285.2 23.190822 120.396233  3.58    2057     76
1060     3.4      2780  731.3  11.4 31.0  -5.1 223   3.4 285.2 23.190842 120.396253  3.57    2060     76
1061     1.7      2782  731.1  11.4 31.0  -5.1 223   3.4 285.2 23.190863 120.396273  3.57    2062     76
1062     3.3      2785  730.8  11.4 31.1  -5.1 222   3.4 285.2 23.190884 120.396293  3.57    2065     76
1063     2.7      2788  730.6  11.4 31.1  -5.1 222   3.4 285.1 23.190905 120.396312  3.57    2067     76
1064     3.0      2791  730.4  11.3 31.2  -5.1 221   3.4 285.1 23.190927 120.396331  3.58    2070     76
1065     2.4      2793  730.1  11.3 31.3  -5.1 221   3.4 285.1 23.190949 120.396350  3.58    2072     76
1066     2.6      2796  729.9  11.3 31.2  -5.1 220   3.4 285.0 23.190971 120.396369  3.56    2075     75
1067     3.2      2799  729.6  11.3 31.0  -5.2 220   3.3 285.0 23.190994 120.396388  3.54    2077     75
1068     2.7      2802  729.4  11.2 30.9  -5.3 220   3.3 285.0 23.191017 120.396406  3.53    2080     75
1069     2.3      2804  729.2  11.2 31.1  -5.2 219   3.3 285.0 23.191040 120.396424  3.54    2082     75
1070     2.3      2807  729.0  11.2 31.6  -5.1 219   3.3 285.0 23.191063 120.396442  3.59    2085     75
1071     2.6      2809  728.7  11.2 31.9  -5.0 218   3.3 284.9 23.191087 120.396460  3.62    2087     75
1072     2.8      2812  728.5  11.1 31.7  -5.0 218   3.3 284.9 23.191112 120.396477  3.60    2090     75
1073     2.8      2815  728.3  11.1 31.6  -5.1 217   3.3 284.9 23.191136 120.396494  3.58    2092     75
1074     1.9      2817  728.1  11.1 31.6  -5.1 217   3.3 284.9 23.191161 120.396511  3.58    2094     75
1075     2.2      2819  727.8  11.1 31.8  -5.1 216   3.3 284.8 23.191187 120.396528  3.59    2097     75
1076     3.2      2822  727.6  11.0 32.1  -5.0 216   3.3 284.8 23.191212 120.396545  3.62    2099     75
1077     2.3      2825  727.4  11.0 32.4  -4.9 216   3.3 284.8 23.191238 120.396561  3.65    2102     75
1078     2.2      2827  727.2  11.0 32.5  -4.9 215   3.3 284.8 23.191265 120.396577  3.65    2104     75
1079     3.1      2830  726.9  11.0 32.5  -4.9 215   3.3 284.7 23.191292 120.396593  3.65    2106     75
1080     2.8      2833  726.7  10.9 32.5  -4.9 214   3.3 284.7 23.191319 120.396608  3.65    2109     75
1081     2.7      2835  726.5  10.9 32.6  -4.9 214   3.3 284.7 23.191346 120.396623  3.65    2111     75
1082     2.9      2838  726.3  10.9 32.7  -4.9 213   3.3 284.7 23.191375 120.396638  3.66    2113     74
1083     1.6      2840  726.0  10.9 32.7  -4.9 213   3.2 284.6 23.191403 120.396653  3.66    2115     74
1084     2.6      2842  725.8  10.8 32.8  -4.9 213   3.2 284.6 23.191432 120.396667  3.66    2118     74
1085     3.5      2846  725.6  10.8 32.8  -4.9 212   3.2 284.6 23.191461 120.396681  3.66    2120     74
1086     1.7      2848  725.3  10.8 32.8  -4.9 212   3.2 284.6 23.191491 120.396695  3.65    2122     74
1087     3.9      2852  725.1  10.7 32.8  -4.9 211   3.2 284.5 23.191521 120.396709  3.64    2124     74
1088     2.0      2854  724.9  10.7 32.8  -4.9 211   3.2 284.5 23.191552 120.396722  3.64    2127     74
1089     2.6      2856  724.6  10.7 32.9  -4.9 210   3.2 284.5 23.191583 120.396735  3.65    2129     74
1090     2.7      2859  724.4  10.7 33.1  -4.9 210   3.2 284.4 23.191614 120.396747  3.66    2131     74
1091     3.3      2862  724.2  10.6 33.2  -4.9 210   3.2 284.4 23.191646 120.396760  3.66    2133     74
1092     2.7      2865  723.9  10.6 33.2  -4.9 209   3.2 284.4 23.191679 120.396772  3.67    2136     74
1093     2.1      2867  723.7  10.6 33.2  -4.9 209   3.2 284.4 23.191712 120.396783  3.66    2138     74
1094     2.7      2870  723.5  10.6 33.3  -4.9 208   3.2 284.4 23.191745 120.396795  3.67    2140     74
1095     2.3      2872  723.3  10.5 33.4  -4.9 208   3.2 284.3 23.191779 120.396806  3.67    2142     73
1096     2.5      2875  723.1  10.5 33.7  -4.8 208   3.2 284.3 23.191814 120.396816  3.70    2144     73
1097     1.8      2876  722.9  10.5 34.1  -4.6 207   3.2 284.3 23.191849 120.396827  3.74    2146     73
1098     2.7      2879  722.7  10.5 34.7  -4.4 207   3.2 284.3 23.191884 120.396837  3.80    2148     73
1099     2.1      2881  722.4  10.4 35.0  -4.3 206   3.2 284.3 23.191920 120.396846  3.83    2150     73
1100     3.0      2884  722.2  10.4 35.1  -4.3 206   3.2 284.2 23.191956 120.396856  3.84    2153     73
1101     2.6      2887  722.0  10.4 34.9  -4.4 206   3.2 284.2 23.191993 120.396864  3.81    2155     73
1102     2.4      2889  721.8  10.4 34.5  -4.6 205   3.2 284.2 23.192029 120.396873  3.76    2157     73
1103     1.8      2891  721.6  10.4 34.2  -4.7 205   3.2 284.1 23.192065 120.396889  3.73    2159     73
1104     2.0      2893  721.4  10.3 34.3  -4.7 205   3.2 284.1 23.192101 120.396909  3.73    2163     73
1105     3.0      2896  721.2  10.3 34.6  -4.6 205   3.2 284.1 23.192134 120.396929  3.76    2166     73
1106     2.8      2899  721.0  10.3 34.8  -4.6 204   3.2 284.1 23.192160 120.396945  3.77    2168     72
1107     2.1      2901  720.8  10.3 34.9  -4.6 204   3.2 284.1 23.192180 120.396959  3.78    2170     72
1108     1.9      2903  720.6  10.2 35.0  -4.5 204   3.2 284.0 23.192199 120.396972  3.78    2172     72
1109     2.2      2905  720.4  10.2 35.0  -4.5 204   3.2 284.0 23.192222 120.396981  3.79    2174     72
1110     2.4      2907  720.2  10.2 35.0  -4.6 203   3.2 284.0 23.192252 120.396987  3.78    2175     72
1111     1.8      2909  720.0  10.2 34.9  -4.6 203   3.2 284.0 23.192283 120.396993  3.77    2177     72
1112     2.8      2912  719.8  10.1 34.8  -4.7 203   3.1 283.9 23.192308 120.397001  3.75    2179     72
1113     2.7      2915  719.6  10.1 34.9  -4.7 203   3.1 283.9 23.192326 120.397012  3.75    2180     72
1114     2.2      2917  719.4  10.1 35.0  -4.7 203   3.1 283.9 23.192340 120.397020  3.76    2181     72
1115     1.9      2919  719.2  10.1 35.2  -4.6 203   3.1 283.9 23.192357 120.397032  3.77    2183     72
1116     2.6      2921  719.0  10.0 35.7  -4.4 202   3.1 283.9 23.192374 120.397046  3.82    2185     72
1117     2.7      2924  718.8  10.0 36.8  -4.1 202   3.1 283.8 23.192394 120.397062  3.93    2187     72
1118     1.8      2926  718.6  10.0 38.2  -3.6 202   3.1 283.8 23.192419 120.397071  4.08    2189     72
1119     3.4      2929  718.3   9.9 39.0  -3.3 202   3.1 283.8 23.192446 120.397082  4.16    2191     72
1120     1.6      2931  718.1   9.9 39.4  -3.2 202   3.1 283.8 23.192474 120.397096  4.19    2193     72
1121     2.9      2934  717.9   9.9 39.8  -3.1 202   3.1 283.8 23.192502 120.397108  4.23    2196     72
1122     2.8      2937  717.7   9.9 40.0  -3.1 202   3.1 283.7 23.192532 120.397118  4.24    2198     72
1123     2.1      2939  717.5   9.8 40.1  -3.1 202   3.1 283.7 23.192563 120.397127  4.24    2199     72
1124     1.9      2941  717.3   9.8 40.1  -3.1 202   3.1 283.7 23.192593 120.397135  4.24    2201     71
1125     2.7      2943  717.1   9.8 40.2  -3.1 202   3.1 283.7 23.192624 120.397143  4.25    2203     71
1126     2.5      2946  716.9   9.8 40.3  -3.1 202   3.1 283.6 23.192655 120.397152  4.25    2205     71
1127     2.4      2948  716.7   9.7 40.4  -3.1 202   3.1 283.6 23.192685 120.397163  4.25    2207     71
1128     2.3      2951  716.5   9.7 40.4  -3.1 202   3.1 283.6 23.192715 120.397177  4.25    2210     71
1129     2.5      2953  716.3   9.7 40.5  -3.1 202   3.1 283.6 23.192745 120.397195  4.25    2213     71
1130     2.9      2956  716.1   9.7 40.6  -3.1 202   3.1 283.6 23.192786 120.397213  4.26    2216     71
1131     2.6      2958  715.9   9.6 40.7  -3.0 202   3.1 283.5 23.192819 120.397227  4.26    2218     71
1132     0.9      2959  715.7   9.6 40.8  -3.0 203   3.2 283.5 23.192849 120.397238  4.27    2221     71
1133     2.6      2962  715.5   9.6 40.9  -3.0 203   3.2 283.5 23.192877 120.397246  4.27    2222     71
1134     2.9      2965  715.3   9.6 41.0  -3.0 203   3.2 283.5 23.192904 120.397252  4.28    2224     71
1135     2.1      2967  715.1   9.6 41.1  -3.0 203   3.2 283.4 23.192930 120.397257  4.28    2225     71
1136     2.5      2969  714.9   9.5 41.2  -3.0 203   3.2 283.4 23.192955 120.397259  4.28    2226     71
1137     2.5      2972  714.7   9.5 41.2  -3.0 203   3.2 283.4 23.192980 120.397261  4.29    2228     71
1138     1.6      2973  714.5   9.5 41.3  -3.0 204   3.2 283.4 23.193012 120.397262  4.29    2229     70
1139     2.9      2976  714.3   9.5 41.4  -3.0 204   3.2 283.4 23.193044 120.397263  4.29    2230     70
1140     2.8      2979  714.1   9.4 41.4  -3.0 205   3.2 283.3 23.193076 120.397264  4.29    2231     70
1141     1.4      2981  713.9   9.4 41.4  -3.0 205   3.2 283.3 23.193109 120.397266  4.28    2233     70
1142     2.1      2983  713.7   9.4 41.3  -3.1 206   3.2 283.3 23.193141 120.397267  4.27    2234     70
1143     2.8      2985  713.5   9.4 41.3  -3.1 206   3.3 283.3 23.193173 120.397269  4.26    2235     70
1144     2.2      2988  713.3   9.4 41.4  -3.1 207   3.3 283.3 23.193205 120.397270  4.27    2237     70
1145     1.8      2989  713.1   9.3 41.5  -3.0 207   3.3 283.2 23.193237 120.397272  4.28    2238     70
1146     1.3      2991  712.9   9.3 41.8  -3.0 208   3.3 283.2 23.193269 120.397274  4.30    2240     70
1147     2.4      2993  712.7   9.3 42.1  -2.9 208   3.3 283.2 23.193301 120.397275  4.33    2241     70
1148     3.0      2996  712.6   9.3 42.5  -2.8 208   3.3 283.2 23.193332 120.397278  4.36    2242     70
1149     2.6      2999  712.4   9.3 42.9  -2.7 209   3.3 283.2 23.193364 120.397280  4.40    2244     70
1150     2.2      3001  712.2   9.2 43.3  -2.6 209   3.3 283.2 23.193395 120.397282  4.44    2245     69
1151     1.7      3003  712.0   9.2 43.5  -2.5 210   3.4 283.1 23.193426 120.397285  4.45    2247     69
1152     2.2      3005  711.8   9.2 43.5  -2.5 210   3.4 283.1 23.193457 120.397288  4.45    2248     69
1153     2.2      3007  711.6   9.2 43.5  -2.6 210   3.4 283.1 23.193488 120.397291  4.44    2250     69
1154     2.2      3009  711.4   9.2 43.5  -2.6 211   3.4 283.1 23.193519 120.397294  4.44    2251     69
1155     2.8      3012  711.2   9.2 43.5  -2.6 211   3.4 283.1 23.193549 120.397298  4.44    2253     69
1156     0.9      3013  711.1   9.1 43.5  -2.6 212   3.4 283.1 23.193579 120.397302  4.43    2254     69
1157     2.3      3015  710.9   9.1 43.5  -2.6 212   3.4 283.0 23.193609 120.397306  4.43    2256     69
1158     2.8      3018  710.7   9.1 43.6  -2.6 212   3.5 283.0 23.193639 120.397310  4.44    2258     69
1159     2.5      3021  710.5   9.1 44.0  -2.5 213   3.5 283.0 23.193668 120.397315  4.47    2259     69
1160     1.1      3022  710.3   9.1 44.4  -2.4 213   3.5 283.0 23.193697 120.397320  4.51    2261     69
1161     2.3      3024  710.1   9.1 45.0  -2.2 213   3.5 283.0 23.193726 120.397326  4.56    2263     69
1162     2.8      3027  709.9   9.1 45.7  -2.0 214   3.5 283.0 23.193755 120.397332  4.64    2264     69
1163     2.7      3029  709.7   9.1 46.6  -1.7 214   3.5 283.0 23.193783 120.397338  4.73    2266     68
1164     1.6      3031  709.5   9.0 47.7  -1.5 214   3.5 283.0 23.193811 120.397344  4.84    2268     68
1165     2.7      3034  709.3   9.0 48.9  -1.1 215   3.5 283.0 23.193838 120.397352  4.96    2270     68
1166     2.7      3036  709.1   9.0 50.2  -0.8 215   3.5 283.1 23.193866 120.397359  5.09    2271     68
1167     2.4      3039  708.9   9.0 51.5  -0.4 215   3.6 283.1 23.193892 120.397367  5.23    2273     68
1168     2.8      3042  708.7   9.0 52.5  -0.2 216   3.6 283.1 23.193919 120.397375  5.33    2275     68
1169     2.4      3044  708.5   9.0 53.1   0.0 216   3.6 283.1 23.193945 120.397384  5.40    2277     68
1170     2.4      3046  708.2   9.1 53.4   0.1 216   3.6 283.1 23.193971 120.397394  5.44    2279     68
1171     2.5      3049  708.0   9.1 52.5  -0.1 216   3.6 283.2 23.193996 120.397404  5.36    2281     68
1172     2.4      3051  707.8   9.2 49.6  -0.8 217   3.6 283.2 23.194021 120.397414  5.09    2283     68
1173     2.4      3054  707.6   9.3 44.9  -2.1 217   3.6 283.2 23.194045 120.397425  4.64    2285     68
1174     2.6      3056  707.4   9.4 40.3  -3.4 217   3.6 283.3 23.194069 120.397437  4.20    2287     68
1175     2.6      3059  707.2   9.5 34.9  -5.3 218   3.6 283.2 23.194092 120.397449  3.65    2289     68
1176     2.3      3061  707.0   9.6 26.5  -8.7 218   3.6 283.2 23.194115 120.397461  2.80    2292     68
1177     2.2      3063  706.8   9.8 17.9 -13.5 218   3.6 283.3 23.194138 120.397475  1.91    2294     68
1178     2.7      3066  706.6  10.0 13.0 -17.2 218   3.6 283.4 23.194159 120.397489  1.41    2296     68
1179     3.1      3069  706.3  10.1 12.0 -18.1 219   3.6 283.4 23.194181 120.397503  1.30    2298     68
1180     2.3      3071  706.1  10.1 11.9 -18.1 219   3.7 283.5 23.194202 120.397519  1.30    2301     68
1181     1.7      3073  705.9  10.2 11.7 -18.3 219   3.7 283.5 23.194222 120.397534  1.28    2303     68
1182     3.1      3076  705.7  10.2 11.5 -18.5 219   3.7 283.6 23.194242 120.397551  1.26    2305     67
1183     2.8      3079  705.5  10.2 11.2 -18.7 219   3.7 283.6 23.194261 120.397568  1.23    2308     67
1184     1.7      3081  705.3  10.2 10.9 -19.1 220   3.7 283.6 23.194280 120.397586  1.20    2310     67
1185     2.1      3083  705.1  10.3 10.5 -19.5 220   3.7 283.6 23.194298 120.397605  1.16    2313     67
1186     2.7      3085  704.9  10.3 10.2 -19.8 220   3.7 283.6 23.194315 120.397624  1.13    2315     67
1187     2.2      3088  704.7  10.3 10.0 -20.1 220   3.7 283.6 23.194332 120.397645  1.10    2318     67
1188     2.3      3090  704.5  10.3  9.8 -20.3 220   3.7 283.6 23.194348 120.397666  1.08    2321     67
1189     2.3      3092  704.3  10.3  9.7 -20.4 221   3.7 283.6 23.194363 120.397688  1.07    2324     67
1190     2.3      3095  704.1  10.3  9.6 -20.5 221   3.7 283.6 23.194378 120.397710  1.06    2326     67
1191     2.0      3097  703.9  10.3  9.5 -20.6 221   3.7 283.6 23.194392 120.397734  1.05    2329     67
1192     2.2      3099  703.7  10.3  9.3 -20.9 221   3.7 283.6 23.194406 120.397758  1.03    2332     67
1193     2.5      3101  703.5  10.3  9.2 -21.0 221   3.7 283.6 23.194418 120.397783  1.01    2335     67
1194     2.6      3104  703.3  10.3  9.1 -21.1 221   3.6 283.6 23.194431 120.397809  1.01    2338     67
1195     2.2      3106  703.1  10.3  9.1 -21.2 221   3.6 283.6 23.194442 120.397836  1.00    2341     67
1196     2.8      3109  702.9  10.3  9.1 -21.2 222   3.6 283.6 23.194452 120.397864  1.00    2344     67
1197     2.4      3111  702.7  10.2  9.1 -21.2 222   3.6 283.6 23.194462 120.397892  1.01    2347     67
1198     2.1      3113  702.6  10.2  9.1 -21.2 222   3.6 283.6 23.194471 120.397922  1.00    2350     67
1199     2.4      3116  702.4  10.2  9.1 -21.2 222   3.6 283.5 23.194480 120.397952  1.00    2354     67
1200     1.5      3117  702.2  10.2  9.1 -21.2 222   3.6 283.5 23.194487 120.397984  1.00    2357     67
1201     2.4      3120  702.0  10.2  9.1 -21.2 222   3.6 283.5 23.194494 120.398016  1.00    2360     67
1202     2.3      3122  701.8  10.2  9.1 -21.2 222   3.6 283.5 23.194500 120.398050  1.00    2364     67
1203     2.2      3124  701.6  10.2  9.1 -21.2 222   3.6 283.5 23.194505 120.398085  1.00    2367     67
1204     2.5      3127  701.4  10.2  9.1 -21.2 222   3.5 283.5 23.194509 120.398120  1.01    2371     67
1205     2.0      3129  701.2  10.2  9.1 -21.2 222   3.5 283.5 23.194512 120.398157  1.01    2374     67
1206     2.5      3131  701.0  10.2  9.1 -21.2 223   3.5 283.5 23.194515 120.398194  1.01    2378     67
1207     1.8      3133  700.9  10.1  9.2 -21.2 223   3.5 283.5 23.194516 120.398233  1.01    2382     67
1208     2.6      3136  700.7  10.1  9.2 -21.1 223   3.5 283.5 23.194517 120.398273  1.01    2385     67
1209     1.6      3137  700.5  10.1  9.2 -21.1 223   3.5 283.4 23.194517 120.398314  1.01    2389     68
1210     3.2      3140  700.3  10.1  9.2 -21.1 223   3.4 283.4 23.194516 120.398356  1.01    2393     68
1211     1.7      3142  700.1  10.1  9.2 -21.1 223   3.4 283.4 23.194514 120.398399  1.01    2397     68
1212     2.4      3145  699.9  10.1  9.2 -21.1 223   3.4 283.4 23.194511 120.398443  1.01    2401     68
1213     1.9      3146  699.7  10.1  9.2 -21.1 223   3.4 283.4 23.194507 120.398489  1.01    2405     68
1214     3.3      3150  699.5  10.1  9.2 -21.1 223   3.3 283.4 23.194502 120.398535  1.01    2410     68
1215     2.6      3152  699.3  10.1  9.2 -21.2 223   3.3 283.4 23.194496 120.398583  1.01    2414     68
1216     2.3      3155  699.1  10.0  9.2 -21.2 223   3.3 283.4 23.194489 120.398632  1.01    2418     68
1217     1.9      3156  698.9  10.0  9.2 -21.2 223   3.2 283.4 23.194482 120.398682  1.01    2423     68
1218     1.8      3158  698.7  10.0  9.1 -21.2 223   3.2 283.4 23.194473 120.398734  1.00    2427     68
1219     2.7      3161  698.5  10.0  9.1 -21.3 223   3.2 283.4 23.194463 120.398787  1.00    2432     68
1220     3.2      3164  698.3  10.0  9.1 -21.3 222   3.2 283.4 23.194452 120.398841  1.00    2437     68
1221     1.5      3166  698.1  10.0  9.1 -21.3 222   3.1 283.4 23.194440 120.398896  1.00    2441     68
1222     2.1      3168  697.9  10.0  9.1 -21.4 222   3.1 283.3 23.194427 120.398953  0.99    2446     68
1223     2.5      3170  697.7  10.0  9.0 -21.4 222   3.0 283.3 23.194413 120.399011  0.99    2451     68
1224     2.1      3172  697.5  10.0  9.0 -21.4 222   3.0 283.3 23.194397 120.399070  0.99    2456     69
1225     2.7      3175  697.3  10.0  8.9 -21.5 222   3.0 283.3 23.194381 120.399131  0.98    2461     69
1226     2.1      3177  697.1  10.0  8.7 -21.8 222   2.9 283.3 23.194363 120.399193  0.96    2467     69
1227     2.7      3180  696.9  10.0  8.4 -22.2 222   2.9 283.3 23.194345 120.399256  0.92    2472     69
1228     2.2      3182  696.8  10.1  8.0 -22.7 221   2.8 283.4 23.194325 120.399321  0.88    2477     69
1229     2.0      3184  696.6  10.1  7.8 -23.0 221   2.8 283.4 23.194304 120.399387  0.86    2483     69
1230     2.6      3187  696.4  10.1  7.8 -23.1 221   2.7 283.4 23.194282 120.399455  0.86    2488     69
1231     2.7      3189  696.2  10.1  7.8 -23.1 221   2.7 283.4 23.194259 120.399524  0.86    2494     69
1232     2.3      3192  696.0  10.1  7.8 -23.1 220   2.6 283.4 23.194234 120.399594  0.86    2500     69
1233     2.4      3194  695.8  10.1  7.7 -23.2 220   2.6 283.4 23.194209 120.399666  0.85    2506     69
1234     1.9      3196  695.6  10.1  7.6 -23.3 220   2.5 283.4 23.194182 120.399740  0.84    2512     70
1235     2.0      3198  695.4  10.1  7.6 -23.4 219   2.5 283.3 23.194154 120.399815  0.84    2518     70
1236     1.7      3200  695.2  10.0  7.5 -23.4 219   2.4 283.3 23.194124 120.399891  0.83    2524     70
1237     2.4      3202  695.1  10.0  7.5 -23.5 218   2.4 283.3 23.194094 120.399969  0.83    2531     70
1238     2.5      3204  694.9  10.0  7.4 -23.6 218   2.3 283.3 23.194062 120.400049  0.82    2537     70
1239     2.2      3207  694.7  10.0  7.4 -23.7 217   2.3 283.3 23.194029 120.400130  0.81    2544     70
1240     1.8      3208  694.5  10.0  7.3 -23.8 217   2.2 283.3 23.193994 120.400213  0.81    2550     70
1241     2.3      3211  694.4  10.0  7.3 -23.9 216   2.1 283.3 23.193958 120.400297  0.80    2557     71
1242     1.6      3212  694.2  10.0  7.2 -24.0 215   2.1 283.3 23.193921 120.400383  0.80    2564     71
1243     2.2      3215  694.0  10.0  7.2 -24.1 214   2.0 283.3 23.193883 120.400471  0.79    2571     71
1244     2.4      3217  693.8  10.0  7.1 -24.2 214   1.9 283.3 23.193843 120.400560  0.78    2578     71
1245     2.6      3220  693.7  10.0  7.0 -24.4 213   1.9 283.3 23.193802 120.400651  0.77    2586     71
1246     1.4      3221  693.5  10.0  6.8 -24.6 212   1.8 283.3 23.193759 120.400744  0.75    2593     71
1247     2.2      3223  693.3  10.0  6.7 -24.7 210   1.7 283.3 23.193715 120.400838  0.74    2601     72
1248     2.4      3225  693.1  10.0  6.7 -24.9 209   1.7 283.3 23.193670 120.400934  0.73    2609     72
1249     2.0      3227  692.9  10.0  6.6 -24.9 207   1.6 283.3 23.193623 120.401032  0.73    2617     72
1250     1.8      3229  692.7  10.0  6.6 -24.9 206   1.5 283.3 23.193575 120.401132  0.73    2625     72
1251     2.4      3232  692.6  10.0  6.6 -24.9 204   1.5 283.3 23.193525 120.401233  0.73    2633     72
1252     2.9      3235  692.4  10.0  6.6 -24.9 202   1.4 283.3 23.193474 120.401336  0.73    2641     72
1253     2.7      3237  692.2  10.0  6.6 -25.0 199   1.3 283.3 23.193422 120.401441  0.73    2650     73
1254     1.8      3239  692.0  10.0  6.6 -25.0 197   1.3 283.3 23.193368 120.401547  0.73    2658     73
1255     1.9      3241  691.8  10.0  6.6 -24.9 193   1.2 283.3 23.193312 120.401656  0.73    2667     73
1256     1.4      3242  691.7  10.0  6.6 -24.9 190   1.1 283.3 23.193255 120.401766  0.73    2676     73
1257     2.1      3244  691.5  10.0  6.7 -24.8 186   1.1 283.3 23.193197 120.401878  0.74    2685     73
1258     2.4      3247  691.3  10.0  6.7 -24.7 181   1.0 283.3 23.193136 120.401992  0.74    2694     74
